DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
41;0;001;0002;IMP DES ACACIAS;1;;AMBLOY;41310;20241210
41;0;001;0005;RUE DE BEAUCHENE;1;;AMBLOY;41310;20241210
41;0;001;0013;RUE DU CHATEAU;1;;AMBLOY;41310;20090325
41;0;001;0016;CHE DES CORBIERES;1;;AMBLOY;41310;20241210
41;0;001;0018;CHE DU CORMIER;1;;AMBLOY;41310;20241210
41;0;001;0020;RTE DE LA FORET;1;;AMBLOY;41310;20241210
41;0;001;0022;CHE DE LA FUTAYE;1;;AMBLOY;41310;20241210
41;0;001;0026;CHE DES GANCHES;1;;AMBLOY;41310;20241210
41;0;001;0030;RTE DE HUISSEAU EN BEAUCE;1;;AMBLOY;41310;20241210
41;0;001;0034;RTE DE LA LIBERTE;1;;AMBLOY;41310;20241210
41;0;001;0036;RUE DES TERRES NOIRES;1;;AMBLOY;41310;20090325
41;0;001;0037;CHE DES MORANS;1;;AMBLOY;41310;20241210
41;0;001;0039;RUE DE LA NOUE;1;;AMBLOY;41310;20241210
41;0;001;0041;CHE DU PINOIS;1;;AMBLOY;41310;20241210
41;0;001;0043;IMP DES PRES;1;;AMBLOY;41310;20090325
41;0;001;0046;RTE DE PRUNAY CASSEREAU;1;;AMBLOY;41310;20241210
41;0;001;0048;CHE DU RAGOT;1;;AMBLOY;41310;20241210
41;0;001;0050;CHE DES RENTES;1;;AMBLOY;41310;20241210
41;0;001;0052;CHE DES ROTEAUX;1;;AMBLOY;41310;20241210
41;0;001;0055;RTE DE SAINT AMAND LONGPRE;1;;AMBLOY;41310;20241210
41;0;001;0057;CHE DES TOUCHES;1;;AMBLOY;41310;20241210
41;0;001;0058;RUE DU TREMBLAY;1;;AMBLOY;41310;20241210
41;0;001;0060;CHE DE VAUROULIN;1;;AMBLOY;41310;20241210
41;0;001;0061;RTE DE VILLIERSFAUX;1;;AMBLOY;41310;20090624
41;0;001;B001;LE BAIGNON;3;;AMBLOY;41310;19870101
41;0;001;B002;LA BASSE COUR;3;;AMBLOY;41310;19870101
41;0;001;B003;BEAUCHENE;3;;AMBLOY;41310;19870101
41;0;001;B004;BIZAGE;3;;AMBLOY;41310;19870101
41;0;001;B005;LES BOIS DE FOSSE NOIRE;3;;AMBLOY;41310;19910714
41;0;001;B006;BOIS DE LA FORET;3;;AMBLOY;41310;19910714
41;0;001;B008;BOIS DE VILLAINE;3;;AMBLOY;41310;19910714
41;0;001;B010;LES BOIS DU PLESSIS FORTIA;3;;AMBLOY;41310;19910714
41;0;001;B012;LES BOITIERES;3;;AMBLOY;41310;19910714
41;0;001;B013;LES BOUCHEVEREAUX;3;;AMBLOY;41310;19910714
41;0;001;B014;LA BOULAYE;3;;AMBLOY;41310;19870101
41;0;001;B015;LES BOUQUETS;3;;AMBLOY;41310;19870101
41;0;001;B016;LE BOURG;3;;AMBLOY;41310;19870101
41;0;001;B017;BOURG JOLY;3;;AMBLOY;41310;19870101
41;0;001;B019;LES BRANLOIRES;3;;AMBLOY;41310;19910714
41;0;001;B020;LA BUTTE;3;;AMBLOY;41310;19910714
41;0;001;B021;CHAMPARS;3;;AMBLOY;41310;19870101
41;0;001;B022;LES CHARMES;3;;AMBLOY;41310;19910714
41;0;001;B023;LE CLOS BRULE;3;;AMBLOY;41310;19910714
41;0;001;B024;LES CORBIERES;3;;AMBLOY;41310;19910714
41;0;001;B025;LES DEVANTS DE CHAMPARS;3;;AMBLOY;41310;19910714
41;0;001;B026;L ECONOMIE;3;;AMBLOY;41310;19870101
41;0;001;B027;LES FLARDERIES;3;;AMBLOY;41310;19910714
41;0;001;B028;FONDS DE L OUCHERIE;3;;AMBLOY;41310;19910714
41;0;001;B029;LA FOSSE CREUSE;3;;AMBLOY;41310;19910714
41;0;001;B030;LA FOSSE NOIRE;3;;AMBLOY;41310;19910714
41;0;001;B032;LA FOSSE PLATE;3;;AMBLOY;41310;19910714
41;0;001;B033;LA FUTAYE DE MERVILLE;3;;AMBLOY;41310;19910714
41;0;001;B034;LES GANCHES;3;;AMBLOY;41310;19910714
41;0;001;B035;LA GIRAUDIERE;3;;AMBLOY;41310;19910714
41;0;001;B036;LA GRANDE PIECE;3;;AMBLOY;41310;19910714
41;0;001;B037;LES GRANDES RENTES;3;;AMBLOY;41310;19910714
41;0;001;B038;LES GRANDS PRES;3;;AMBLOY;41310;19910714
41;0;001;B039;LES GREVETTES;3;;AMBLOY;41310;19910714
41;0;001;B040;LA GRISARDIERE;3;;AMBLOY;41310;19910714
41;0;001;B041;LES HALLIERS;3;;AMBLOY;41310;19910714
41;0;001;B042;LE HAUT PERRON;3;;AMBLOY;41310;19910714
41;0;001;B043;LA HAUTE TOUCHE;3;;AMBLOY;41310;19910714
41;0;001;B044;LES HAUTES CORBIERES;3;;AMBLOY;41310;19910714
41;0;001;B045;LES HAUTS CHAMPARTS;3;;AMBLOY;41310;19910714
41;0;001;B047;LES JONCIERES;3;;AMBLOY;41310;19870101
41;0;001;B048;LES LONGS REAGES;3;;AMBLOY;41310;19870101
41;0;001;B049;LE MARCHAIS;3;;AMBLOY;41310;19910714
41;0;001;B050;MARMERAY;3;;AMBLOY;41310;19910714
41;0;001;B051;MERVILLE;3;;AMBLOY;41310;19870101
41;0;001;B052;LES MICHINERIES;3;;AMBLOY;41310;19910714
41;0;001;B053;LA MONTREE;3;;AMBLOY;41310;19870101
41;0;001;B054;LES MORANS;3;;AMBLOY;41310;19870101
41;0;001;B055;LES MOUSSEAUX;3;;AMBLOY;41310;19910714
41;0;001;B056;LA NOUE BEAU;3;;AMBLOY;41310;19910714
41;0;001;B057;LE NOYER SEC;3;;AMBLOY;41310;19870101
41;0;001;B058;LE PARC;3;;AMBLOY;41310;19910714
41;0;001;B059;LE PARC DES NIVOCHERIES;3;;AMBLOY;41310;19910714
41;0;001;B060;LES PATIS;3;;AMBLOY;41310;19910714
41;0;001;B061;LES PERRES DE MERVILLE;3;;AMBLOY;41310;19870101
41;0;001;B062;LES PERRES DE VAUROULIN;3;;AMBLOY;41310;19910714
41;0;001;B063;LES PERRES DES PRES;3;;AMBLOY;41310;19910714
41;0;001;B064;LE PETIT VILLAINE;3;;AMBLOY;41310;19870101
41;0;001;B065;LES PETITES TERRES NOIRES;3;;AMBLOY;41310;19870101
41;0;001;B066;LES PETITS PRES;3;;AMBLOY;41310;19910714
41;0;001;B067;LA PICHOTTERIE;3;;AMBLOY;41310;19870101
41;0;001;B068;PIECE DU CORMIER;3;;AMBLOY;41310;19910714
41;0;001;B069;PIECES DE LA MONTREE;3;;AMBLOY;41310;19910714
41;0;001;B070;LA PIGE;3;;AMBLOY;41310;19870101
41;0;001;B071;LES PILONNIERES;3;;AMBLOY;41310;19910714
41;0;001;B072;PINOIS;3;;AMBLOY;41310;19910714
41;0;001;B073;LE POMMIER SEC;3;;AMBLOY;41310;19910714
41;0;001;B074;PRE MULOT;3;;AMBLOY;41310;19910714
