DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
86;0;001;0025;RUE DU BOIS DU PIC;1;;ADRIERS;86430;19960124
86;0;001;0030;CHEMDU BOIS RIVAULT;1;;ADRIERS;86430;19960124
86;0;001;0035;CHEMDE LA CAILLERIE;1;;ADRIERS;86430;19960124
86;0;001;0040;RUE DU CHAFFAUD;1;;ADRIERS;86430;19960124
86;0;001;0045;RUE DU CHAMP DE FOIRE;1;;ADRIERS;86430;19960124
86;0;001;0048;RUE DES LIRETTES;1;;ADRIERS;86430;20170224
86;0;001;0049;RUE DES CHENES;1;;ADRIERS;86430;20090127
86;0;001;0050;CHEMDES DEUX CHENES;1;;ADRIERS;86430;19960124
86;0;001;0055;RUE DE L'ECOLE;1;;ADRIERS;86430;19960124
86;0;001;0060;RUE DE LA FONT NOREE;1;;ADRIERS;86430;19960124
86;0;001;0065;RUE DE LA FOUINETTE;1;;ADRIERS;86430;19960124
86;0;001;0070;RUE GARESTIER LAPIERRE;1;;ADRIERS;86430;19960124
86;0;001;0075;RUE DES JARDINS;1;;ADRIERS;86430;19960124
86;0;001;0080;PL  DU LAVOIR;1;;ADRIERS;86430;19960124
86;0;001;0085;IMP DU LOGIS;1;;ADRIERS;86430;19960124
86;0;001;0090;PL  DE LA MAIRIE;1;;ADRIERS;86430;19960124
86;0;001;0092;PL  DU MONUMENT AUX MORTS;1;;ADRIERS;86430;19961025
86;0;001;0100;RUE DU PETIT PARIS;1;;ADRIERS;86430;19960124
86;0;001;0110;RUE PRINCIPALE;1;;ADRIERS;86430;19960124
86;0;001;0115;RUE SERPENTINE;1;;ADRIERS;86430;19960124
86;0;001;0120;RUE DES TILLEULS;1;;ADRIERS;86430;19960124
86;0;001;0125;RUE DES VIGNES;1;;ADRIERS;86430;19960124
86;0;001;0130;RUE DU VILLARS;1;;ADRIERS;86430;19960124
86;0;001;B001;L ABREUVOIR;3;;ADRIERS;86430;19910714
86;0;001;B002;LES ACCOLADES;3;;ADRIERS;86430;19910714
86;0;001;B003;L ACQUIT;3;;ADRIERS;86430;19910714
86;0;001;B004;L AGE BOUTAUD;3;;ADRIERS;86430;19870101
86;0;001;B005;L AGE BOUTRIE;3;;ADRIERS;86430;19870101
86;0;001;B006;LES AIMARDIERES;3;;ADRIERS;86430;19910714
86;0;001;B007;LES AMARINS;3;;ADRIERS;86430;19910714
86;0;001;B008;LES AMPEUX;3;;ADRIERS;86430;19910714
86;0;001;B009;L ANATOLIE;3;;ADRIERS;86430;19870101
86;0;001;B010;LES ANTES;3;;ADRIERS;86430;19910714
86;0;001;B011;LES AUBARDS;3;;ADRIERS;86430;19910714
86;0;001;B012;BAGOUERAND;3;;ADRIERS;86430;19870101
86;0;001;B013;LA BARACHERE;3;;ADRIERS;86430;19870101
86;0;001;B014;AUX BARAILLES;3;;ADRIERS;86430;19910714
86;0;001;B015;LA BARAUDAYE;3;;ADRIERS;86430;19910714
86;0;001;B016;LA BARNELLE;3;;ADRIERS;86430;19910714
