DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
60;0;001;0005;RUE D'AMIENS;1;;ABANCOURT;60220;19900725
60;0;001;0010;RUE DE LA BRIQUETERIE;1;;ABANCOURT;60220;19900725
60;0;001;0015;RUE DE LA CHAPELLE;1;;ABANCOURT;60220;19900725
60;0;001;0018;IMP DES CHARMILLES;1;;ABANCOURT;60220;20080624
60;0;001;0020;RUE DES CHEVREFEUILLES;1;;ABANCOURT;60220;19900725
60;0;001;0025;RUE DES EGLANTIERS;1;;ABANCOURT;60220;19900725
60;0;001;0030;RUE DE L'EGLISE;1;;ABANCOURT;60220;19900725
60;0;001;0035;RUE DES ERABLES;1;;ABANCOURT;60220;19900725
60;0;001;0040;RUE DE LA GARE;1;;ABANCOURT;60220;19900725
60;0;001;0045;RUE DES GLYCINES;1;;ABANCOURT;60220;19900725
60;0;001;0048;RUE DE LA MONTAGNE;1;;ABANCOURT;60220;19900725
60;0;001;0050;RUE DE PERNY;1;;ABANCOURT;60220;19900725
60;0;001;0055;RUE DU PRIEURE;1;;ABANCOURT;60220;19900725
60;0;001;0060;RUE PRINCIPALE;1;;ABANCOURT;60220;19900725
60;0;001;0065;RUE ROBERT BARE;1;;ABANCOURT;60220;19900725
60;0;001;0070;RUE ROLAND SOYER;1;;ABANCOURT;60220;19900725
60;0;001;0075;RUE DES ROSIERS;1;;ABANCOURT;60220;19900725
60;0;001;0080;RUE DE ROUEN;1;;ABANCOURT;60220;19900725
60;0;001;0085;RUE ROYALE;1;;ABANCOURT;60220;19900725
60;0;001;B001;ABANCOURT;3;;ABANCOURT;60220;19870101
60;0;001;B002;LE BOIS A SAULES;3;;ABANCOURT;60220;19910714
60;0;001;B003;BOIS D ANSIAUME;3;;ABANCOURT;60220;19910714
60;0;001;B004;LE BOSQUET;3;;ABANCOURT;60220;19910714
60;0;001;B005;LA CAMPAGNE;3;;ABANCOURT;60220;19870101
60;0;001;B006;LE CANIVET;3;;ABANCOURT;60220;19870101
60;0;001;B007;LE CHAMP FRICOT;3;;ABANCOURT;60220;19910714
60;0;001;B008;LE CHEMIN DE BERNAPRE;3;;ABANCOURT;60220;19870101
60;0;001;B009;LE CHEMIN DE CRIQUIERS;3;;ABANCOURT;60220;19910714
60;0;001;B010;FOSSE A LA VERGE;3;;ABANCOURT;60220;19870101
60;0;001;B011;LES FOSSES;3;;ABANCOURT;60220;19910714
60;0;001;B012;GRAND HENNICOURT;3;;ABANCOURT;60220;19870101
60;0;001;B013;L HAUVOITTE;3;;ABANCOURT;60220;19910714
60;0;001;B014;LES INFERNAUX;3;;ABANCOURT;60220;19901207
60;0;001;B015;LAGARITHE;3;;ABANCOURT;60220;19910714
60;0;001;B016;LA LANGUE DE BOEUF;3;;ABANCOURT;60220;19881213
60;0;001;B017;LES LARRIS;3;;ABANCOURT;60220;19910714
