DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
75;0;101;0063;RUE ADOLPHE JULLIEN;1;;PARIS 01;75001;19880601
75;0;101;0097;QUAIAIME CESAIRE;1;;PARIS 01;75001;20210325
75;0;101;0191;RUE D ALGER;1;;PARIS 01;75001;19880601
75;0;101;0284;RUE DE L AMIRAL DE COLIGNY;1;;PARIS 01;75001;19880601
75;0;101;0314;ALL ANDRE BRETON;1;;PARIS 01;75001;19880601
75;0;101;0330;PL  ANDRE MALRAUX;1;;PARIS 01;75001;19880601
75;0;101;0373;PAS ANTOINE CAREME;1;;PARIS 01;75001;19880601
75;0;101;0407;RUE DE L ARBRE SEC;1;;PARIS 01;75001;19880601
75;0;101;0414;RUE DE L ARC EN CIEL;1;;PARIS 01;75001;19880601
75;0;101;0433;RUE D ARGENTEUIL;1;;PARIS 01;75001;19880601
75;0;101;0492;PONTDES ARTS;1;;PARIS 01;75001;19880601
75;0;101;0630;RUE BAILLET;1;;PARIS 01;75001;19880601
75;0;101;0632;RUE BAILLEUL;1;;PARIS 01;75001;19880601
75;0;101;0640;GRAND BALCON;1;;PARIS 01;75001;19880601
75;0;101;0650;RUE BALTARD;1;;PARIS 01;75001;19880601
75;0;101;0704;RUE BASSE;1;;PARIS 01;75001;19880601
75;0;101;0707;PL  BASSE;1;;PARIS 01;75001;19970424
75;0;101;0773;GAL DE BEAUJOLAIS;1;;PARIS 01;75001;19880601
75;0;101;0774;PAS DE BEAUJOLAIS;1;;PARIS 01;75001;19880601
75;0;101;0775;PERISTYLE DE BEAUJOLAIS;1;;PARIS 01;75001;19880601
75;0;101;0776;RUE DE BEAUJOLAIS;1;;PARIS 01;75001;19880601
75;0;101;0885;RUE BERGER;1;;PARIS 01;75001;19880601
75;0;101;0891;PTE BERGER;1;;PARIS 01;75001;19880601
75;0;101;0920;RUE BERTIN POIREE;1;;PARIS 01;75001;19880601
75;0;101;1002;ALL BLAISE CENDRARS;1;;PARIS 01;75001;19880601
