DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
52;0;001;0002;RUE DE L ABREUVOIR;1;;AGEVILLE;52340;19911224
52;0;001;0003;ALL DE L AULNOY;1;;AGEVILLE;52340;20020222
52;0;001;0005;RUE DE L AVENIR;1;;AGEVILLE;52340;19911025
52;0;001;0015;RUE DES CHEVAUX;1;;AGEVILLE;52340;19911224
52;0;001;0020;CHE DIT DE CEINTURE;1;;AGEVILLE;52340;19911224
52;0;001;0025;RUE D ESNOUVEAUX;1;;AGEVILLE;52340;20020222
52;0;001;0027;ALL DES FOURCHATS;1;;AGEVILLE;52340;20120120
52;0;001;0035;RUE GAULERE;1;;AGEVILLE;52340;19911025
52;0;001;0037;ALL DE LA GENEVROYE;1;;AGEVILLE;52340;20020222
52;0;001;0040;GR  GRANDE RUE;1;;AGEVILLE;52340;19911025
52;0;001;0045;ALL DU HAUT SENTIER;1;;AGEVILLE;52340;20020222
52;0;001;0050;RUE DU MOULIN;1;;AGEVILLE;52340;20020222
52;0;001;0075;RUE DE LA PAIX;1;;AGEVILLE;52340;20020222
52;0;001;0085;RUE DU PIERGE;1;;AGEVILLE;52340;20020222
52;0;001;0090;ALL DU STADE;1;;AGEVILLE;52340;20020222
52;0;001;0095;RUE DU TILLEUL;1;;AGEVILLE;52340;20020222
52;0;001;0100;RUE DE VERDUN;1;;AGEVILLE;52340;19911224
52;0;001;0101;RUE DES VERGERS;1;;AGEVILLE;52340;20020222
52;0;001;0102;CHE DU VETHIAIS;1;;AGEVILLE;52340;20020222
52;0;001;0103;RUE DE LA VIGNE PRIX;1;;AGEVILLE;52340;20120120
52;0;001;0105;IMP DES VIOLETTES;1;;AGEVILLE;52340;19911025
52;0;001;A001;LE MOULIN;2;;AGEVILLE;52340;20020222
52;0;001;B001;BAS DES CHARMES;3;;AGEVILLE;52340;19910714
52;0;001;B002;BOIS DE LA CARRIERE;3;;AGEVILLE;52340;19910714
52;0;001;B003;CHAMP LE MAI;3;;AGEVILLE;52340;19870101
52;0;001;B004;CHAMP LE ROUGE;3;;AGEVILLE;52340;19870101
52;0;001;B005;CHAMP MASSEY;3;;AGEVILLE;52340;19910714
52;0;001;B006;CHAMPS DE LA CLAYE;3;;AGEVILLE;52340;19910714
52;0;001;B007;CHAMPS DE LA ROINE;3;;AGEVILLE;52340;19870101
52;0;001;B008;SUR LE CHATELET;3;;AGEVILLE;52340;19870101
52;0;001;B009;LE CHEMIN DE NOGENT;3;;AGEVILLE;52340;19870101
52;0;001;B010;LES COIRES;3;;AGEVILLE;52340;19870101
52;0;001;B011;COMBE BRENEL;3;;AGEVILLE;52340;19910714
52;0;001;B012;COMBE RENARD;3;;AGEVILLE;52340;19870101
52;0;001;B013;LES CONCHES;3;;AGEVILLE;52340;19910714
52;0;001;B014;COTEAU DES VETHIAIS;3;;AGEVILLE;52340;19910714
52;0;001;B015;COTEAU DU BRUT;3;;AGEVILLE;52340;19870101
52;0;001;B016;LE COTEAU DU SEUYON;3;;AGEVILLE;52340;19910714
52;0;001;B017;LE COTEAU RICHARD;3;;AGEVILLE;52340;19910714
52;0;001;B018;CROIX THIEBAULT;3;;AGEVILLE;52340;19910714
52;0;001;B019;DERR LE BOIS DE LA CARRIER;3;;AGEVILLE;52340;19870101
52;0;001;B020;DERRIERE LA HAIE AUX LOUPS;3;;AGEVILLE;52340;19910714
52;0;001;B021;DEVANT LE BOIS DES MOTTES;3;;AGEVILLE;52340;19910714
52;0;001;B022;ENTREE DE LA GRANDE COMBE;3;;AGEVILLE;52340;19910714
52;0;001;B023;FORET D AGEVILLE;3;;AGEVILLE;52340;19870101
52;0;001;B024;LE GRAND FRETIN;3;;AGEVILLE;52340;19870101
52;0;001;B025;LES GRANDS CHAMPS;3;;AGEVILLE;52340;19910714
52;0;001;B026;LE HAUT SENTIER;3;;AGEVILLE;52340;19870101
52;0;001;B027;LES LACHERES;3;;AGEVILLE;52340;19910714
52;0;001;B028;LE MARIENCOURT;3;;AGEVILLE;52340;19870101
52;0;001;B029;PENDANTS DE L'AULNOY;3;;AGEVILLE;52340;19870101
52;0;001;B030;LES POMMERETS;3;;AGEVILLE;52340;19870101
52;0;001;B031;PRE L EPINE;3;;AGEVILLE;52340;19910714
52;0;001;B032;LES ROCHES DU BRUT;3;;AGEVILLE;52340;19910714
52;0;001;B033;LES VETHIAIS;3;;AGEVILLE;52340;19910714
52;0;001;B034;LA VIGNE PRIX;3;;AGEVILLE;52340;19870101
52;0;001;B035;LE VILLAGE;3;;AGEVILLE;52340;19870101
52;0;001;B036;LA VOYELLE;3;;AGEVILLE;52340;19910714
52;0;001;B037;CHAMP LA CLAYE;3;;AGEVILLE;52340;19881208
52;0;001;B038;LA CROIX THIEBAUT;3;;AGEVILLE;52340;19870101
52;0;001;B039;SUR LE FEVRY;3;;AGEVILLE;52340;19910714
52;0;002;0010;RUE DU CIMETIERE;1;;AIGREMONT;52400;20120924
52;0;002;0025;CHE DE LA FRENEE;1;;AIGREMONT;52400;20120924
52;0;002;0035;RUE GRANDE RUE;1;;AIGREMONT;52400;20120924
52;0;002;B001;LES AMONIERES;3;;AIGREMONT;52400;19910714
52;0;002;B002;LES BARRES;3;;AIGREMONT;52400;19910714
52;0;002;B003;SUR LES BARRES;3;;AIGREMONT;52400;19910714
52;0;002;B004;BAS DE LA FONTAINE AU MACO;3;;AIGREMONT;52400;19910714
52;0;002;B005;BAS DES COTES;3;;AIGREMONT;52400;19910714
52;0;002;B006;BAS DU COTE VOUERION;3;;AIGREMONT;52400;19910714
52;0;002;B007;BOCAFROMY;3;;AIGREMONT;52400;19910714
52;0;002;B008;SUR LE BOIS D ARNONCOURT;3;;AIGREMONT;52400;19910714
52;0;002;B009;BOIS DE LA FRENEE;3;;AIGREMONT;52400;19910714
52;0;002;B010;LES BOMBARDES;3;;AIGREMONT;52400;19910714
52;0;002;B011;LE BRISSECOT;3;;AIGREMONT;52400;19910714
52;0;002;B012;SUR LE BRISSECOT;3;;AIGREMONT;52400;19910714
52;0;002;B013;CHAMP DIOT;3;;AIGREMONT;52400;19910714
52;0;002;B014;CHAMP DU PETIT PATIS;3;;AIGREMONT;52400;19910714
52;0;002;B015;CHAMP RACHET;3;;AIGREMONT;52400;19910714
52;0;002;B016;CHAMP ROUGE;3;;AIGREMONT;52400;19910714
52;0;002;B017;CORVEE DU GUEUX;3;;AIGREMONT;52400;19910714
52;0;002;B018;COTE VOUERION;3;;AIGREMONT;52400;19910714
52;0;002;B019;ENTRE DEUX NOUES;3;;AIGREMONT;52400;19910714
52;0;002;B020;FANTOME;3;;AIGREMONT;52400;19910714
52;0;002;B021;FOND DU BRISSECOT;3;;AIGREMONT;52400;19910714
52;0;002;B022;SUR LA FONTAINE AU MACON;3;;AIGREMONT;52400;19910714
52;0;002;B023;FOSSE HENRY;3;;AIGREMONT;52400;19910714
52;0;002;B024;LA FRENEE;3;;AIGREMONT;52400;19910714
52;0;002;B025;LE GRAND POIRIER;3;;AIGREMONT;52400;19910714
52;0;002;B026;LES GRANDS BATES;3;;AIGREMONT;52400;19910714
52;0;002;B027;LES GRANDS JARDINS;3;;AIGREMONT;52400;19910714
52;0;002;B028;SUR LA GRILLAUGERE;3;;AIGREMONT;52400;19910714
52;0;002;B029;LE GROS RUPT;3;;AIGREMONT;52400;19910714
52;0;002;B030;HAIE DES AMBRES;3;;AIGREMONT;52400;19910714
52;0;002;B031;JARDIN DE LA FONTAINE;3;;AIGREMONT;52400;19910714
52;0;002;B032;LE JOT;3;;AIGREMONT;52400;19910714
52;0;002;B033;LAYE;3;;AIGREMONT;52400;19910714
52;0;002;B034;MARCHE LE TUILIER;3;;AIGREMONT;52400;19910714
52;0;002;B035;LA MORGERE;3;;AIGREMONT;52400;19910714
52;0;002;B036;SUR LA MORGERE;3;;AIGREMONT;52400;19910714
52;0;002;B037;AU MOULIN DE LA FORGE;3;;AIGREMONT;52400;19870101
52;0;002;B038;PATIS L ANE;3;;AIGREMONT;52400;19910714
52;0;002;B039;LES PENOTTES;3;;AIGREMONT;52400;19910714
52;0;002;B040;PETIT CANTON ENTRE DEUX NO;3;;AIGREMONT;52400;19910714
52;0;002;B041;PETIT CANTON;3;;AIGREMONT;52400;19910714
52;0;002;B042;LA PLANCHE;3;;AIGREMONT;52400;19910714
52;0;002;B043;PONT EGARD;3;;AIGREMONT;52400;19910714
52;0;002;B044;SUR LE PONT EGARD;3;;AIGREMONT;52400;19910714
52;0;002;B045;LA PRAIRE;3;;AIGREMONT;52400;19910714
52;0;002;B046;LE PRAYON;3;;AIGREMONT;52400;19910714
52;0;002;B047;PRE CHADEE;3;;AIGREMONT;52400;19910714
52;0;002;B048;PRE DES COTES;3;;AIGREMONT;52400;19910714
52;0;002;B049;PRE LE PIQUE;3;;AIGREMONT;52400;19910714
52;0;002;B050;PRE MARGUERON;3;;AIGREMONT;52400;19910714
52;0;002;B051;PRE ROUX;3;;AIGREMONT;52400;19910714
52;0;002;B052;PRE SOUS LES VIGNES;3;;AIGREMONT;52400;19910714
52;0;002;B053;PRES CHASSES;3;;AIGREMONT;52400;19910714
52;0;002;B054;SUR LES PRES CHASSES;3;;AIGREMONT;52400;19910714
52;0;002;B055;LE ROUGEMONT;3;;AIGREMONT;52400;19910714
52;0;002;B056;LA ROUTIERE;3;;AIGREMONT;52400;19910714
52;0;002;B057;LE SAUSSY;3;;AIGREMONT;52400;19910714
52;0;002;B058;SOUS LE CIMETIERE;3;;AIGREMONT;52400;19910714
52;0;002;B059;SOUS LA CHAPELLE;3;;AIGREMONT;52400;19910714
52;0;002;B060;SOUS LE BOULEVARD;3;;AIGREMONT;52400;19910714
52;0;002;B061;SOUS LE FAUBOURG;3;;AIGREMONT;52400;19910714
52;0;002;B062;TROIS MAILLES;3;;AIGREMONT;52400;19910714
52;0;002;B063;LA VACHE;3;;AIGREMONT;52400;19910714
52;0;002;B064;VIGNES DU CLOS;3;;AIGREMONT;52400;19910714
52;0;002;B065;LES VIGNES ROUGES;3;;AIGREMONT;52400;19910714
52;0;002;B066;VILLAGE;3;;AIGREMONT;52400;19870101
52;0;002;B067;VOIE D ISCHES;3;;AIGREMONT;52400;19910714
52;0;002;B068;LA VOIE DE BOURBONNE;3;;AIGREMONT;52400;19910714
52;0;002;B069;SUR LA VOIE DE SERQUEUX;3;;AIGREMONT;52400;19910714
52;0;002;B070;VOIE DE SERQUEUX;3;;AIGREMONT;52400;19910714
52;0;002;B071;LE REBEMONT;3;;AIGREMONT;52400;19910714
52;0;002;X001;ECA LE MOULIN DE LA FORGE;4;;AIGREMONT;52400;20120924
52;0;003;0015;RUE DU CENTRE;1;;AILLIANVILLE;52700;19950327
52;0;003;0016;RUE DU CUL DE SAC;1;;AILLIANVILLE;52700;19950327
52;0;003;0025;RUE DE L EGLISE;1;;AILLIANVILLE;52700;19950327
52;0;003;0030;RUE DU FOUR;1;;AILLIANVILLE;52700;19950326
52;0;003;0035;RUE DU GATIS;1;;AILLIANVILLE;52700;19950327
52;0;003;0036;RUE DU GENERAL SALME;1;;AILLIANVILLE;52700;19950327
52;0;003;0037;RTE DE GRAND;1;;AILLIANVILLE;52700;19950327
52;0;003;0038;RUE DU GUET;1;;AILLIANVILLE;52700;19950327
52;0;003;0040;RUE DU 19 MARS 1962;1;;AILLIANVILLE;52700;20031218
