DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
05;0;001;0020;PL  DE L ABBE BUES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0025;PL  DU 27 AOUT 1944;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0040;SEN DE L'ANCIEN LIT;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0060;MTE DE L'AUBE DU JOUR;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0070;CHE DES AYRES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0080;CHE DES BATCHASS;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0100;CHE DE BESSAROTTE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0105;RUE DES BEZOUCES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0108;RUE DES BANCHETTES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0112;RUE DE LA BLUETTE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0120;AV  DU BOUCHET;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0125;RUE DU BUC DES COURNAILLES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0130;RUE DU BRIC FROID;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0150;RUE DU CALVAIRE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0160;RUE DU CANTON;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0163;SEN DES CASSE CULS;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0166;CHE DE CASSINE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0170;RUE CENTRALE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0180;PAS DE LA CHABOTTE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0183;RUE DE CHABRIERES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0186;CHE DE LA CHAPELLE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0190;RUE DU CLOS DU POULAIN;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0200;RUE DU CLOT;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0205;RUE DE CLOUSSINE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0207;CHE DU COL LACROIX;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0210;AV  DU LT COLONEL COLBERT;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0215;RUE DU COUVENT;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0240;RUE DE LA DOUANE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0270;AV  DES EAUX DOUCES;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0280;PL  DE L'ECOLE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0282;RUE DES ECOLES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0290;PL  DE L'EGLISE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0291;RUE DE L'EGLISE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0300;CHE DE L ESPINETTE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0305;TRA DE LA FONTAINE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0310;RUE DU FOUR BANAL;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0345;CHE DU GENEBRIER;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0350;PL  DU GLACIS;1;;ABRIES RISTOLAS;05460;19901029
05;0;001;0351;RUE DU GLACIS;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0360;RUE DES GOUMIERS MAROCAINS;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0363;CHE DU GRAND CANAL;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0366;RUE DU GRAND QUEYRAS;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0370;CHE DES GRANGES;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0390;PL  DES HALLES;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0400;RUE DU HAUT GUIL;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0430;CHE DE L'HOCHE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0455;CHE DE JASSAYGUE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0457;ZA DE JASSAYGUE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0600;TRA DE LA LAUZE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0610;RUE DU LAVOIR;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0650;CHE DES MAISONS NEUVES;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0655;CHE DE MALAURET;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0660;RUE DE MALOQUESTE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0670;CHE DU MALRIF;1;;ABRIES RISTOLAS;05460;20230424
05;0;001;0699;CHE DE MARASSAN;1;;ABRIES RISTOLAS;05460;20230424
05;0;001;0700;RUE DE MARASSAN;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0710;PL  DU 10 MARS 1946;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0715;RUE DU MAY;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0725;RUE DU MONT ARBANCIE;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0730;AV  DU MONT VISO;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0740;PL  DU MONUMENT AUX MORTS;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0800;TRA DE L OGIVAL;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0850;DSC DU PATAREL;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0860;RUE DU PELVAS;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0870;RUE DE LA PIERRE VERMEILLE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0875;TRA DU PONT;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0880;RUE DE LA POSTE;1;;ABRIES RISTOLAS;05460;20071126
05;0;001;0900;RUE DU RETOUR D EST;1;;ABRIES RISTOLAS;05460;20230710
05;0;001;0910;RUE DU ROUTCHASSET;1;;ABRIES RISTOLAS;05460;20230710
